title,rating,release_year,popularity
Pulp Fiction 3,2.4,2022,367748
The Lord of the Rings: The Return of the King 3,4.6,2009,785248
Forrest Gump 3,6.1,2015,441830
Inception 3,6.4,1998,21873
Fight Club 3,8,2004,63735
The Matrix 3,8.6,1983,307843
Goodfellas 3,6.4,1999,753780
The Empire Strikes Back 3,7.7,2023,561150
Interstellar 3,9.8,1989,398516
City of God 3,8.4,1980,424996
Spirited Away 3,9.6,2024,345541
Saving Private Ryan 3,2.6,2009,246603
Parasite 3,4.5,2007,140770
The Green Mile 3,6.8,1992,575473
Se7en 3,2.2,2022,266443
The Silence of the Lambs 3,4.6,1993,454512
Avengers: Endgame 3,2.4,2007,138482
Whiplash 3,1.5,1998,423634
Gladiator 3,8.8,1989,423624
The Prestige 3,7.7,1982,307168
The Departed 3,2.6,2023,737119
Joker 3,1.5,2000,848478
The Lion King 3,2.5,1981,643637
Alien 3,9.9,1995,323131
WALL·E 3,3.2,1994,957142
Oldboy 3,2.8,2011,646657
Coco 3,1.5,2003,868966
The Shining 3,4.4,1986,358873
Braveheart 3,2.2,1981,351916
Once Upon a Time in Hollywood 3,1.3,2020,717596
Avengers: Infinity War 3,4.4,1997,331221
Up 3,5.3,2015,27529
A Beautiful Mind 3,7,2005,842365
The Truman Show 3,9,2020,482902
Inside Out 3,8.3,2004,238634
The Pianist 3,4.4,1987,70523
Terminator 2: Judgment Day 3,8,2009,601213
Back to the Future 3,7.2,2001,731920
Django Unchained 3,3.8,2012,750416
The Wolf of Wall Street 3,3.7,1994,745754
1917 3,3.8,2008,959501
La La Land 3,4.1,1989,724952
Blade Runner 2049 3,9.9,2015,428368
The Big Short 3,7.8,1983,982447
Logan 3,9.7,2008,673522
Black Panther 3,2.6,1991,718063
Knives Out 3,9.8,1998,522467
The Shawshank Redemption 4,5,1991,120629
The Godfather 4,1,2019,299655
The Dark Knight 4,9.4,1994,879059
Pulp Fiction 4,5.6,2020,897463
The Lord of the Rings: The Return of the King 4,2.3,2024,237402
Forrest Gump 4,6.7,2019,360540
Inception 4,4.9,2002,667380
Fight Club 4,9.9,2013,523260
The Matrix 4,9.1,1980,365233
Goodfellas 4,7.4,2019,556263
The Empire Strikes Back 4,8.7,1991,754596
Interstellar 4,5.9,1992,76963
City of God 4,9,2014,811344
Spirited Away 4,8.2,1991,395342
Saving Private Ryan 4,1.7,1988,669431
Parasite 4,2.1,2001,364504
The Green Mile 4,3.1,1991,89096
Se7en 4,9.8,1982,268702
The Silence of the Lambs 4,4.7,2021,196023
Avengers: Endgame 4,6.7,1989,769626
Whiplash 4,3.8,2001,249853
Gladiator 4,9.9,2000,530632
The Prestige 4,4.7,2022,486460
The Departed 4,9.7,1995,886391
Joker 4,5.2,2002,48146
The Lion King 4,3.5,2013,661700
Alien 4,4.6,1992,719981
WALL·E 4,1.2,2024,422627
Oldboy 4,8.6,2008,469235
Coco 4,2.1,2005,661993
The Shining 4,1.4,1998,255619
Braveheart 4,1.4,2015,556333
Once Upon a Time in Hollywood 4,7.2,2000,788878
Avengers: Infinity War 4,5.8,1992,218138
Up 4,7.8,1985,658720
A Beautiful Mind 4,9.8,2020,948377
The Truman Show 4,2.4,2020,848585
Inside Out 4,5.9,1990,192264
The Pianist 4,9.8,2024,496025
Terminator 2: Judgment Day 4,9.7,1981,251599
Back to the Future 4,3.5,2012,223517
Django Unchained 4,8.9,2017,43518
The Wolf of Wall Street 4,8.7,2008,228483
1917 4,2.9,1984,730240
La La Land 4,6.6,2006,892722
Blade Runner 2049 4,9.7,1999,453439
The Big Short 4,1.6,2013,326682
Logan 4,1.3,1983,169593
Black Panther 4,4.3,2001,989857
Knives Out 4,2.9,1981,557450
The Shawshank Redemption 5,6,1984,382307
The Godfather 5,7.1,2017,218768
The Dark Knight 5,2.9,2005,539463
Pulp Fiction 5,2.1,2011,857805
The Lord of the Rings: The Return of the King 5,2.3,2019,178556
Forrest Gump 5,6.2,2019,243671
Inception 5,9.9,2011,149795
Fight Club 5,2.9,1989,547359
The Matrix 5,8.1,2005,998278
Goodfellas 5,5.1,2021,996126
The Empire Strikes Back 5,7,2008,775199
Interstellar 5,9.3,2022,320037
City of God 5,5.1,2009,630241
Spirited Away 5,6.7,2012,917252
Saving Private Ryan 5,5,2011,396031
Parasite 5,6.1,2024,401513
The Green Mile 5,4.9,2019,790299
Se7en 5,2.5,1998,369147
The Silence of the Lambs 5,2.3,2000,699502
Avengers: Endgame 5,2.1,1998,450035
Whiplash 5,3.6,2000,573498
Gladiator 5,3.9,2022,780612
The Prestige 5,6.8,1996,17038
The Departed 5,4.6,2003,294222
Joker 5,8.1,2021,718153
The Lion King 5,2.5,1986,777278
Alien 5,8.6,2018,442072
WALL·E 5,6.1,2022,743859
Oldboy 5,6.3,2018,138380
Coco 5,8.1,2017,5501
The Shining 5,4.2,1988,343119
Braveheart 5,6.4,1984,161721
Once Upon a Time in Hollywood 5,5.1,2020,545147
Avengers: Infinity War 5,1.9,2021,177384
Up 5,3.3,1993,295873
A Beautiful Mind 5,2.6,1999,424208
The Truman Show 5,4.9,2009,753882
Inside Out 5,6.4,1984,670508
The Pianist 5,4.5,2010,37474
Terminator 2: Judgment Day 5,6.4,1998,771995
Back to the Future 5,8,2024,575837
Django Unchained 5,7.5,2006,63221
The Wolf of Wall Street 5,9.5,1995,248766
1917 5,8.5,1982,992469
La La Land 5,1,2008,297009
Blade Runner 2049 5,9.8,2008,141711
The Big Short 5,2.1,2024,684093
Logan 5,2.1,1981,831647
Black Panther 5,10,2017,400764
Knives Out 5,7.3,1998,582367
The Shawshank Redemption 6,9.8,2002,504713
The Godfather 6,8.8,2014,697851
The Dark Knight 6,4.5,1981,949036
Pulp Fiction 6,3.3,2007,817681
The Lord of the Rings: The Return of the King 6,2.9,2009,749409
Forrest Gump 6,8.9,1981,3809
Inception 6,5.4,1984,254085
Fight Club 6,2.7,2009,13706
The Matrix 6,3.8,2006,119894
Goodfellas 6,5.5,1995,861932
The Empire Strikes Back 6,1.6,2014,299378
Interstellar 6,3.8,2020,94731
City of God 6,9.6,1982,285811
Spirited Away 6,1.1,1993,11226
Saving Private Ryan 6,1.3,2015,785211
Parasite 6,8.9,2010,823145
The Green Mile 6,9.3,2015,298117
Se7en 6,1.5,1992,545476
The Silence of the Lambs 6,6.2,1994,167141
Avengers: Endgame 6,9.9,2012,539144
Whiplash 6,1.2,2007,719199
Gladiator 6,6.6,2012,795618
The Prestige 6,2.1,2005,227271
The Departed 6,4.2,1988,28129
Joker 6,1.2,1988,874112
The Lion King 6,6.7,1984,871611
Alien 6,5.7,2015,952808
WALL·E 6,8.4,1993,42302
Oldboy 6,9.8,2003,512539
Coco 6,4.1,2012,841340
The Shining 6,4.6,1981,809316
Braveheart 6,7.3,2001,114294
Once Upon a Time in Hollywood 6,8.1,2009,12569
Avengers: Infinity War 6,8.5,1994,192830
Up 6,9.2,2009,250333
A Beautiful Mind 6,3.1,2020,591456
The Truman Show 6,5.8,2016,768131
Inside Out 6,2.1,1980,556984
The Pianist 6,7.9,2010,611233
Terminator 2: Judgment Day 6,7,1992,615371
Back to the Future 6,3.9,1988,54469
Django Unchained 6,8.4,1997,541652
The Wolf of Wall Street 6,6.8,1986,547424
1917 6,1.5,1986,756529
La La Land 6,9.7,1987,477382
Blade Runner 2049 6,9.9,1992,554630
The Big Short 6,5.8,2005,129997
Logan 6,5.8,2004,649313
Black Panther 6,1.8,2005,875876
Knives Out 6,9.9,1993,911799
The Shawshank Redemption 7,3.6,2015,603725
The Godfather 7,8.5,2015,925918
The Dark Knight 7,3.4,2024,519633
Pulp Fiction 7,2.2,2014,924749
The Lord of the Rings: The Return of the King 7,2.8,2019,551926
Forrest Gump 7,6.1,1994,964897
Inception 7,7.5,2006,528499
Fight Club 7,1.8,2006,575867
The Matrix 7,8,1994,661684
Goodfellas 7,3,2016,529451
The Empire Strikes Back 7,2.4,1989,976968
Interstellar 7,8.1,2006,832849
City of God 7,3.4,2023,216259
Spirited Away 7,5.1,1997,306127
Saving Private Ryan 7,6.1,2024,901489
Parasite 7,9.5,1990,415239
The Green Mile 7,4.3,2023,973046
Se7en 7,5,2006,778281
The Silence of the Lambs 7,8.8,2013,441324
Avengers: Endgame 7,8.2,2002,465790
Whiplash 7,3.8,1998,635468
Gladiator 7,1.8,2004,578331
The Prestige 7,9.6,1989,835772
The Departed 7,4.4,2020,512141
Joker 7,1.1,2013,926836
The Lion King 7,7.7,1987,329808
Alien 7,5.1,2010,425762
WALL·E 7,2,1989,436194
Oldboy 7,10,2016,131989
Coco 7,8.8,1996,969435
The Shining 7,6.6,1991,220086
Braveheart 7,9.6,2005,437292
Once Upon a Time in Hollywood 7,3.6,2017,517484
Avengers: Infinity War 7,1.4,1986,290723
Up 7,6.2,2023,424557
A Beautiful Mind 7,5,2024,587379
The Truman Show 7,9,2005,553191
Inside Out 7,5.8,2000,639713
The Pianist 7,4.6,2013,81672
Terminator 2: Judgment Day 7,6.7,2011,136363
Back to the Future 7,8.3,1981,233201
Django Unchained 7,2,2013,328640
The Wolf of Wall Street 7,1.9,2019,467582
1917 7,4.8,2017,322270
La La Land 7,9.7,2012,946214
Blade Runner 2049 7,9.5,1998,65045
The Big Short 7,1.1,1992,790583
Logan 7,1.3,1988,396528
Black Panther 7,8.5,2000,618503
Knives Out 7,9.9,1994,93191
The Shawshank Redemption 8,3.5,1994,859580
The Godfather 8,4.3,2001,371224
The Dark Knight 8,10,1996,252427
Pulp Fiction 8,5.7,1982,913819
The Lord of the Rings: The Return of the King 8,4.3,2011,750363
Forrest Gump 8,8.2,1984,200242
Inception 8,3.1,2000,784685
Fight Club 8,2.8,1982,337821
The Matrix 8,1.2,1995,547117
Goodfellas 8,8.7,2011,599171
The Empire Strikes Back 8,5.6,1986,171436
Interstellar 8,9.2,2023,360553
City of God 8,3.5,1995,710460
Spirited Away 8,7.9,1987,914077
Saving Private Ryan 8,5.2,2007,503605
Parasite 8,2.2,2007,394049
The Green Mile 8,5.3,1983,171044
Se7en 8,4.7,1981,803029
The Silence of the Lambs 8,6.3,1983,524246
Avengers: Endgame 8,6.9,2008,792400
Whiplash 8,8.5,2003,113030
Gladiator 8,8.9,1990,9409
The Prestige 8,1.5,1997,4704
The Departed 8,9.9,2006,899630
Joker 8,1.5,1985,732646
The Lion King 8,7.3,2022,400545
Alien 8,5.7,2022,715395
WALL·E 8,4.2,2017,400372
Oldboy 8,6.5,2010,539519
Coco 8,7.2,2001,264287
The Shining 8,4.4,2000,105891
Braveheart 8,8.8,2020,878901
Once Upon a Time in Hollywood 8,2.8,1980,99536
Avengers: Infinity War 8,6.2,1995,716104
Up 8,9.6,1996,161466
A Beautiful Mind 8,5.6,2008,356785
The Truman Show 8,7,2012,800721
Inside Out 8,7.9,1981,233660
The Pianist 8,2.9,2024,515637
Terminator 2: Judgment Day 8,5.7,1992,998171
Back to the Future 8,5.4,2013,776853
Django Unchained 8,6.9,2010,795414
The Wolf of Wall Street 8,4.3,1982,54523
1917 8,9.5,1997,666061
La La Land 8,3,1981,607970
Blade Runner 2049 8,9.8,2012,602594
The Big Short 8,2.4,1981,990047
Logan 8,2.5,2020,766038
Black Panther 8,5.7,1990,639381
Knives Out 8,5.9,1980,587546
The Shawshank Redemption 9,4.6,2000,402634
The Godfather 9,4.9,2016,374310
The Dark Knight 9,8.4,1991,657164
Pulp Fiction 9,5.9,1982,124488
The Lord of the Rings: The Return of the King 9,1.6,2007,507998
Forrest Gump 9,7,2014,985046
Inception 9,4.5,1982,360908
Fight Club 9,6.5,1983,733465
The Matrix 9,3,2016,399359
Goodfellas 9,6.9,2007,198981
The Empire Strikes Back 9,5.1,2020,993403
Interstellar 9,5.4,1982,149817
City of God 9,3.5,2020,684498
Spirited Away 9,8.1,1985,936975
Saving Private Ryan 9,6.6,1997,557316
Parasite 9,8.2,2020,920289
The Green Mile 9,9.7,1985,868607
Se7en 9,5.3,2019,92523
The Silence of the Lambs 9,5.1,2013,211668
Avengers: Endgame 9,7.5,2016,680375
Whiplash 9,9.1,2018,361747
Gladiator 9,4.9,2024,145947
The Prestige 9,9.2,2022,403256
The Departed 9,2.3,1989,157530
Joker 9,8.6,2015,440552
The Lion King 9,5.8,2007,620768
Alien 9,1.6,2019,439884
WALL·E 9,4.9,2006,774834
Oldboy 9,3.2,2001,263699
Coco 9,5.3,1995,532344
The Shining 9,3.8,2011,168642
Braveheart 9,6.9,1982,563916
Once Upon a Time in Hollywood 9,9.5,2007,260582
Avengers: Infinity War 9,2.8,1986,389519
Up 9,6.4,1982,891950
A Beautiful Mind 9,3.8,1997,262764
The Truman Show 9,9,2021,968195
Inside Out 9,6.7,1985,379133
The Pianist 9,4.7,1989,933994
Terminator 2: Judgment Day 9,2.4,1996,875164
Back to the Future 9,5.7,1981,614481
Django Unchained 9,3.4,1996,285854
The Wolf of Wall Street 9,3.3,2014,76294
1917 9,5.6,1985,168157
La La Land 9,1.6,1996,173264
Blade Runner 2049 9,4.6,2006,235658
The Big Short 9,1.8,2014,142860
Logan 9,4.2,1988,928241
Black Panther 9,9.2,1994,81128
Knives Out 9,4.4,1993,923698
The Shawshank Redemption 10,9.8,1987,479556
The Godfather 10,2.6,1984,661253
The Dark Knight 10,6.3,2006,417781
Pulp Fiction 10,4.8,2016,969021
The Lord of the Rings: The Return of the King 10,8.7,2000,162834
Forrest Gump 10,9.8,1991,801688
Inception 10,9.5,2001,729853
Fight Club 10,4.5,1986,22918
The Matrix 10,6.2,2002,634228
Goodfellas 10,7.4,2007,728014
The Empire Strikes Back 10,5.1,2007,460326
Interstellar 10,4.6,1997,122595
City of God 10,6,2001,929311
Spirited Away 10,2,2018,4709
Saving Private Ryan 10,3.7,1992,531695
Parasite 10,8.2,1980,863657
The Green Mile 10,7.2,1993,997248
Se7en 10,1.8,1983,849338
The Silence of the Lambs 10,3.7,2006,252628
Avengers: Endgame 10,5.8,1980,384558
Whiplash 10,9,1980,430582
Gladiator 10,9.8,2015,914324
The Prestige 10,6.4,1981,326828
The Departed 10,4,1991,720070
Joker 10,2.1,1999,19848
The Lion King 10,9.5,1995,442005
Alien 10,8.3,2017,516138
WALL·E 10,4,1999,198686
Oldboy 10,3.9,1980,238397
Coco 10,7.8,1995,731820
The Shining 10,2.2,2012,349782
Braveheart 10,2.2,2019,612732
Once Upon a Time in Hollywood 10,3.1,1980,200960
Avengers: Infinity War 10,8.8,1998,674839
Up 10,7.4,2014,544145
A Beautiful Mind 10,6,2000,248898
The Truman Show 10,4.2,2014,694250
Inside Out 10,2.6,1984,880707
The Pianist 10,7.6,1981,937027
Terminator 2: Judgment Day 10,2.8,1993,363477
Back to the Future 10,10,1995,522195
Django Unchained 10,6.7,1994,941381
The Wolf of Wall Street 10,6.9,1992,17799
1917 10,1.5,2005,92813
La La Land 10,7.6,2011,856241
Blade Runner 2049 10,2.5,1982,411432
The Big Short 10,9.7,1990,845084
Logan 10,3,1984,804016
Black Panther 10,8.7,2021,439080
Knives Out 10,8.1,1994,880641
The Shawshank Redemption 11,4.1,1990,379339
The Godfather 11,2.5,2019,755485
The Dark Knight 11,1.2,1980,803476
Pulp Fiction 11,4.7,2006,271690
The Lord of the Rings: The Return of the King 11,3.5,2006,752620
Forrest Gump 11,6.1,2011,563427
Inception 11,6.9,2015,446148
Fight Club 11,8.8,1985,800257
The Matrix 11,7,1992,47025
Goodfellas 11,8.3,1985,383550
The Empire Strikes Back 11,2,1991,519642
Interstellar 11,1.5,2003,56338
City of God 11,3.7,1983,765339
Spirited Away 11,5.3,1997,82245
Saving Private Ryan 11,4.1,1983,412741
Parasite 11,1.7,2022,844899
The Green Mile 11,7,1999,349421
Se7en 11,8.8,2009,257447
The Silence of the Lambs 11,2,2009,347689
Avengers: Endgame 11,6.2,2011,630096
Whiplash 11,8.4,1984,405359
Gladiator 11,9.2,2006,525524
The Prestige 11,2.9,1992,963841
The Departed 11,3.2,2019,755724
Joker 11,5.4,2014,101938
The Lion King 11,6.3,1996,127858
Alien 11,5.2,1997,254374
WALL·E 11,9.2,2023,138920
Oldboy 11,8.7,1998,148481
Coco 11,7.2,2017,971110
The Shining 11,2.6,1988,733106
Braveheart 11,7.5,2023,128069
Once Upon a Time in Hollywood 11,4.4,2013,724264
Avengers: Infinity War 11,4.8,2012,265109
Up 11,7.6,2013,841640
A Beautiful Mind 11,7.7,2004,589538
The Truman Show 11,6.8,1980,46258
Inside Out 11,1.2,1997,221875
The Pianist 11,9.1,1990,287030
Terminator 2: Judgment Day 11,1.5,1986,914773
Back to the Future 11,8.7,1990,332837
Django Unchained 11,7.5,2005,69678
The Wolf of Wall Street 11,6.4,1988,443172
1917 11,3.4,2002,880613
La La Land 11,4.2,1984,395331
Blade Runner 2049 11,3.5,2023,693921
The Big Short 11,4.7,2017,95834
Logan 11,3.1,2014,798262
Black Panther 11,2.3,2020,594768
Knives Out 11,2.8,1982,867100
The Shawshank Redemption 12,6.3,2015,392410
The Godfather 12,6.3,1986,238065
The Dark Knight 12,5,2009,95782
Pulp Fiction 12,9,2004,113773
The Lord of the Rings: The Return of the King 12,1,2011,276057
Forrest Gump 12,7,1996,70370
Inception 12,6,2006,143586
Fight Club 12,6.3,2017,124120
The Matrix 12,8.2,2018,461099
Goodfellas 12,5.5,2014,410682
The Empire Strikes Back 12,8.8,2000,317315
Interstellar 12,4.1,1995,437933
City of God 12,9.9,1985,705827
Spirited Away 12,4.5,1990,974252
Saving Private Ryan 12,1.7,1985,595833
Parasite 12,8,1995,336986
The Green Mile 12,1.2,1999,137919
Se7en 12,9.3,2020,878494
The Silence of the Lambs 12,1.6,2023,21527
Avengers: Endgame 12,5.1,2016,583793
Whiplash 12,5.1,2017,793600
Gladiator 12,3.8,1987,726292
The Prestige 12,8.7,2009,810423
The Departed 12,5.4,1993,333407
Joker 12,5,1990,385570
The Lion King 12,3.3,1987,358369
Alien 12,9.6,2016,707993
WALL·E 12,3.9,1999,471160
Oldboy 12,3.4,2018,581899
Coco 12,3.4,1986,835065
The Shining 12,5.3,2020,439208
Braveheart 12,6.7,1995,128430
Once Upon a Time in Hollywood 12,4,2013,660410
Avengers: Infinity War 12,6.1,2024,786173
Up 12,5.8,1988,220261
A Beautiful Mind 12,6.1,1986,170784
The Truman Show 12,1.3,2011,721847
Inside Out 12,5.5,2000,896373
The Pianist 12,4.1,2020,517590
Terminator 2: Judgment Day 12,7,1981,338058
Back to the Future 12,2.2,2001,872157
Django Unchained 12,6.8,2024,888169
The Wolf of Wall Street 12,3.9,1996,494801
1917 12,8.4,2004,531887
La La Land 12,1.8,2001,379239
Blade Runner 2049 12,2.4,1988,250222
The Big Short 12,8.7,2010,736245
Logan 12,9,2012,834655
Black Panther 12,5.3,1989,858955
Knives Out 12,4.7,2008,345317
The Shawshank Redemption 13,1.2,2005,373150
The Godfather 13,8.1,1986,275866
The Dark Knight 13,8.9,1987,408432
Pulp Fiction 13,2.5,1998,204652
The Lord of the Rings: The Return of the King 13,6.7,1990,398912
Forrest Gump 13,3.7,1987,784652
Inception 13,9.4,2000,789000
Fight Club 13,5.4,2015,745917
The Matrix 13,9.2,1991,491945
Goodfellas 13,1.7,2004,662259
The Empire Strikes Back 13,1.9,2014,260793
Interstellar 13,4.3,1985,531929
City of God 13,1.9,2004,596193
Spirited Away 13,2.6,2000,291251
Saving Private Ryan 13,3.4,1988,958631
Parasite 13,6.3,1998,335688
The Green Mile 13,4.4,1988,82894
Se7en 13,5.9,2024,535481
The Silence of the Lambs 13,7.8,1991,867278
Avengers: Endgame 13,8.3,1999,258992
Whiplash 13,3.4,1983,368303
Gladiator 13,6.5,2014,19213
The Prestige 13,6.3,1991,698812
The Departed 13,5.7,2009,218799
Joker 13,9.2,1986,746560
The Lion King 13,5.7,2012,585866
Alien 13,8,1997,925504
WALL·E 13,2.1,1987,542658
Oldboy 13,5.3,1998,586885
Coco 13,3.5,1999,683223
The Shining 13,3.8,2012,834311
Braveheart 13,9.3,1997,651130
Once Upon a Time in Hollywood 13,7.8,1996,203009
Avengers: Infinity War 13,5.7,1983,68882
Up 13,7.7,1992,585673
A Beautiful Mind 13,3.5,1990,832858
The Truman Show 13,6.9,1999,402818
Inside Out 13,1.6,1986,445411
The Pianist 13,5.2,1995,156161
Terminator 2: Judgment Day 13,8.9,1980,683667
Back to the Future 13,8.3,1991,568516
Django Unchained 13,9.8,1986,743015
The Wolf of Wall Street 13,7.5,2007,106406
1917 13,1.9,1982,385879
La La Land 13,3.7,1990,5722
Blade Runner 2049 13,3.1,2009,89877
The Big Short 13,1.6,1986,616385
Logan 13,8.9,2023,802416
Black Panther 13,3.4,1989,637214
Knives Out 13,4.4,1990,953786
The Shawshank Redemption 14,1.9,2007,221556
The Godfather 14,4.9,1980,628076
The Dark Knight 14,1.6,2023,385190
Pulp Fiction 14,6.2,2024,6835
The Lord of the Rings: The Return of the King 14,3.3,1998,302123
Forrest Gump 14,3.9,2003,382750
Inception 14,3.9,2019,218891
Fight Club 14,4.4,1984,891105
The Matrix 14,2,1980,315502
Goodfellas 14,7.6,2002,736794
The Empire Strikes Back 14,4.8,1986,478375
Interstellar 14,2.5,2016,817556
City of God 14,8.3,1992,321613
Spirited Away 14,3.7,2009,302711
Saving Private Ryan 14,3,1995,445141
Parasite 14,8.1,2019,812469
The Green Mile 14,4.7,1980,654504
Se7en 14,9.6,2016,162445
The Silence of the Lambs 14,2.6,1984,508377
Avengers: Endgame 14,5.7,2020,610651
Whiplash 14,1.5,1989,471091
Gladiator 14,3.7,1985,905518
The Prestige 14,4.1,2000,925079
The Departed 14,2.7,2003,683630
Joker 14,5.5,2015,606781
The Lion King 14,1.3,1987,59095
Alien 14,3.9,1995,85682
WALL·E 14,4.4,1993,698791
Oldboy 14,1.8,2021,340519
Coco 14,7,2005,834924
The Shining 14,5.7,1993,728757
Braveheart 14,5.4,2019,262818
Once Upon a Time in Hollywood 14,10,1993,159845
Avengers: Infinity War 14,9,1992,535228
Up 14,4.9,2014,847994
A Beautiful Mind 14,7.1,1994,964978
The Truman Show 14,7.1,2013,979551
Inside Out 14,1.5,2011,177123
The Pianist 14,4.8,2022,869786
Terminator 2: Judgment Day 14,6.5,1999,145886
Back to the Future 14,9,1988,990593
Django Unchained 14,8.4,1990,839572
The Wolf of Wall Street 14,9.1,2015,313912
1917 14,3.9,1992,59068
La La Land 14,7.5,2001,684903
Blade Runner 2049 14,6.2,1987,535643
The Big Short 14,4.4,2019,733975
Logan 14,3.8,1999,275490
Black Panther 14,8.8,2018,518939
Knives Out 14,4.7,1983,402246
The Shawshank Redemption 15,4.7,2014,728335
The Godfather 15,6.6,2023,207416
The Dark Knight 15,6.3,2016,906536
Pulp Fiction 15,5.5,1990,333795
The Lord of the Rings: The Return of the King 15,6,1988,194447
Forrest Gump 15,1.5,1995,744045
Inception 15,9.3,1993,904266
Fight Club 15,6.6,2005,438793
The Matrix 15,8.3,2001,632749
Goodfellas 15,1.7,1988,507146
The Empire Strikes Back 15,6.3,2020,646227
Interstellar 15,9.4,1984,310191
City of God 15,8.9,2018,309053
Spirited Away 15,8.2,2002,648605
Saving Private Ryan 15,8.2,2021,635247
Parasite 15,2.2,2019,528288
The Green Mile 15,4.6,1984,624281
Se7en 15,8.4,2024,331031
The Silence of the Lambs 15,9.1,2007,661983
Avengers: Endgame 15,7,1989,897846
Whiplash 15,5.7,1995,835770
Gladiator 15,5,2020,708885
The Prestige 15,6.3,1993,435658
The Departed 15,9.8,2011,175689
Joker 15,4.9,2006,797549
The Lion King 15,3.2,2022,236650
Alien 15,5.1,2002,837533
WALL·E 15,3,1989,26573
Oldboy 15,5.3,2010,94290
Coco 15,2.2,2020,660016
The Shining 15,6,2019,763164
Braveheart 15,8.7,1988,191460
Once Upon a Time in Hollywood 15,7.4,2007,16100
Avengers: Infinity War 15,7.8,2002,536592
Up 15,8.8,2019,451190
